['price', 'hours', 'minute', 'seconds']  from C:\D-folder\data\weekdaywise-data\Thursday\2022-06-09
34922.8, 12, 46, 36
34920.2, 12, 46, 37
34922.7, 12, 46, 38
34922.7, 12, 46, 39
34921.4, 12, 46, 41
34921.05, 12, 46, 42
34922.75, 12, 46, 43
34921.65, 12, 46, 44
34921.3, 12, 46, 45
34921.0, 12, 46, 46
34920.75, 12, 46, 47
34921.9, 12, 46, 48
34922.6, 12, 46, 49
34920.2, 12, 46, 50
34920.45, 12, 46, 51
34924.45, 12, 46, 52
34925.6, 12, 46, 53
34921.2, 12, 46, 54
34921.2, 12, 46, 55
34920.65, 12, 46, 56
34921.35, 12, 46, 57
34924.35, 12, 46, 58
34923.35, 12, 46, 59
34925.35, 12, 47, 0
34926.05, 12, 47, 2
34926.75, 12, 47, 3
34926.75, 12, 47, 4
34925.5, 12, 47, 5
34924.6, 12, 47, 6
34925.75, 12, 47, 7
34924.7, 12, 47, 8
34927.4, 12, 47, 9
34927.4, 12, 47, 10
34926.1, 12, 47, 11
34925.95, 12, 47, 12
34926.45, 12, 47, 13
34925.35, 12, 47, 14
34925.0, 12, 47, 15
34924.15, 12, 47, 17
34924.15, 12, 47, 18
34922.4, 12, 47, 19
34922.55, 12, 47, 20
34922.15, 12, 47, 21
34922.95, 12, 47, 22
34920.7, 12, 47, 23
34923.0, 12, 47, 24
34923.0, 12, 47, 25
34920.7, 12, 47, 26
34921.85, 12, 47, 27
34921.85, 12, 47, 28
34920.3, 12, 47, 29
34919.55, 12, 47, 30
34920.6, 12, 47, 31
34920.85, 12, 47, 32
34919.75, 12, 47, 33
34919.95, 12, 47, 35
34917.35, 12, 47, 36
34915.3, 12, 47, 37
34917.8, 12, 47, 38
34920.15, 12, 47, 39
34914.3, 12, 47, 40
34916.85, 12, 47, 41
34915.85, 12, 47, 42
34916.3, 12, 47, 43
34919.0, 12, 47, 44
34917.45, 12, 47, 45
34917.75, 12, 47, 46
34916.25, 12, 47, 47
34917.45, 12, 47, 48
34917.45, 12, 47, 49
34915.35, 12, 47, 50
34915.15, 12, 47, 51
34911.5, 12, 47, 52
34913.5, 12, 47, 53
34913.95, 12, 47, 54
34914.2, 12, 47, 55
34914.2, 12, 47, 57
34912.95, 12, 47, 58
34906.55, 12, 47, 59
34904.6, 12, 48, 0
34905.0, 12, 48, 1
34906.25, 12, 48, 2
34905.4, 12, 48, 3
34900.8, 12, 48, 4
34903.0, 12, 48, 5
34902.1, 12, 48, 6
34905.6, 12, 48, 7
34904.8, 12, 48, 8
34902.0, 12, 48, 9
34902.0, 12, 48, 10
34899.8, 12, 48, 11
34899.6, 12, 48, 12
34899.6, 12, 48, 13
34900.95, 12, 48, 14
34899.45, 12, 48, 15
34899.85, 12, 48, 16
34899.85, 12, 48, 17
34898.55, 12, 48, 18
34896.85, 12, 48, 20
34899.75, 12, 48, 21
34896.55, 12, 48, 22
34897.15, 12, 48, 23
34896.3, 12, 48, 24
34896.3, 12, 48, 25
34896.45, 12, 48, 26
34897.35, 12, 48, 27
34894.65, 12, 48, 28
34897.9, 12, 48, 29
34895.9, 12, 48, 30
34894.75, 12, 48, 31
34894.8, 12, 48, 32
34894.75, 12, 48, 33
34894.75, 12, 48, 34
34894.45, 12, 48, 35
34893.85, 12, 48, 36
34892.3, 12, 48, 37
34891.95, 12, 48, 38
34891.8, 12, 48, 39
34888.1, 12, 48, 40
34886.95, 12, 48, 42
34889.0, 12, 48, 43
34887.35, 12, 48, 44
34886.55, 12, 48, 45
34889.35, 12, 48, 46
34885.1, 12, 48, 47
34885.9, 12, 48, 48
34887.75, 12, 48, 49
34887.75, 12, 48, 50
34886.6, 12, 48, 51
34886.6, 12, 48, 52
34891.0, 12, 48, 53
34890.25, 12, 48, 54
34889.8, 12, 48, 55
34895.35, 12, 48, 56
34899.55, 12, 48, 57
34902.0, 12, 48, 59
34895.7, 12, 49, 0
34894.1, 12, 49, 1
34894.65, 12, 49, 2
34895.65, 12, 49, 3
34896.2, 12, 49, 4
34895.6, 12, 49, 5
34892.65, 12, 49, 6
34894.5, 12, 49, 7
34895.0, 12, 49, 8
34898.65, 12, 49, 9
34899.1, 12, 49, 10
34899.05, 12, 49, 11
34897.75, 12, 49, 12
34897.75, 12, 49, 13
34898.8, 12, 49, 14
34899.0, 12, 49, 15
34899.05, 12, 49, 16
34899.95, 12, 49, 17
34902.8, 12, 49, 18
34902.8, 12, 49, 19
34899.45, 12, 49, 21
34900.05, 12, 49, 22
34901.95, 12, 49, 23
34902.15, 12, 49, 24
34901.35, 12, 49, 25
34899.85, 12, 49, 26
34902.5, 12, 49, 27
34901.1, 12, 49, 28
34902.05, 12, 49, 29
34899.9, 12, 49, 30
34899.9, 12, 49, 31
34899.9, 12, 49, 32
34898.9, 12, 49, 33
34898.9, 12, 49, 34
34898.0, 12, 49, 35
34893.7, 12, 49, 36
34897.25, 12, 49, 37
34893.75, 12, 49, 38
34893.95, 12, 49, 39
34890.45, 12, 49, 40
34891.75, 12, 49, 42
34892.3, 12, 49, 43
34891.75, 12, 49, 44
34891.05, 12, 49, 45
34889.75, 12, 49, 46
34891.5, 12, 49, 47
34890.35, 12, 49, 48
34892.45, 12, 49, 49
34889.1, 12, 49, 50
34889.3, 12, 49, 51
34889.05, 12, 49, 52
34888.4, 12, 49, 53
34889.75, 12, 49, 54
34889.75, 12, 49, 55
34888.0, 12, 49, 56
34890.75, 12, 49, 57
34889.35, 12, 49, 58
34887.05, 12, 49, 59
34886.15, 12, 50, 0
34887.55, 12, 50, 1
34888.55, 12, 50, 3
34887.65, 12, 50, 4
34888.95, 12, 50, 5
34887.5, 12, 50, 6
34888.55, 12, 50, 7
34887.5, 12, 50, 8
34887.35, 12, 50, 9
34886.65, 12, 50, 10
34889.4, 12, 50, 11
34888.4, 12, 50, 12
34886.2, 12, 50, 13
34888.55, 12, 50, 14
34887.95, 12, 50, 15
34887.95, 12, 50, 16
34883.85, 12, 50, 17
34882.8, 12, 50, 18
34882.35, 12, 50, 19
34881.3, 12, 50, 20
34881.7, 12, 50, 21
34881.0, 12, 50, 22
34880.4, 12, 50, 23
34881.55, 12, 50, 25
34880.9, 12, 50, 26
34879.5, 12, 50, 27
34878.2, 12, 50, 28
34878.2, 12, 50, 29
34877.85, 12, 50, 30
34877.35, 12, 50, 31
34878.2, 12, 50, 32
34877.25, 12, 50, 33
34881.7, 12, 50, 34
34881.5, 12, 50, 35
34879.6, 12, 50, 36
34879.6, 12, 50, 37
34877.5, 12, 50, 38
34877.5, 12, 50, 39
34876.5, 12, 50, 40
34872.7, 12, 50, 41
34875.65, 12, 50, 42
34874.5, 12, 50, 43
34875.6, 12, 50, 44
34874.3, 12, 50, 46
34875.55, 12, 50, 47
34874.95, 12, 50, 48
34872.95, 12, 50, 49
34870.85, 12, 50, 51
34871.45, 12, 50, 52
34871.25, 12, 50, 53
34873.25, 12, 50, 54
34873.25, 12, 50, 55
34871.85, 12, 50, 56
34869.75, 12, 50, 57
34874.0, 12, 50, 58
34871.25, 12, 50, 59
34870.15, 12, 51, 0
34872.15, 12, 51, 1
34872.35, 12, 51, 3
34872.35, 12, 51, 4
34871.85, 12, 51, 5
34869.8, 12, 51, 6
34870.6, 12, 51, 7
34869.05, 12, 51, 8
34871.75, 12, 51, 9
34869.55, 12, 51, 10
34871.3, 12, 51, 11
34866.0, 12, 51, 12
34866.0, 12, 51, 13
34868.25, 12, 51, 14
34868.1, 12, 51, 15
34868.1, 12, 51, 16
34863.75, 12, 51, 17
34866.45, 12, 51, 18
34865.65, 12, 51, 19
34865.05, 12, 51, 20
34864.9, 12, 51, 21
34865.3, 12, 51, 23
34867.9, 12, 51, 24
34867.65, 12, 51, 25
34869.85, 12, 51, 26
34869.6, 12, 51, 27
34868.9, 12, 51, 28
34868.5, 12, 51, 29
34864.05, 12, 51, 30
34864.05, 12, 51, 31
34867.85, 12, 51, 32
34867.5, 12, 51, 33
34866.8, 12, 51, 34
34864.65, 12, 51, 35
34864.5, 12, 51, 37
34863.7, 12, 51, 38
34860.7, 12, 51, 39
34860.15, 12, 51, 40
34859.75, 12, 51, 41
34861.35, 12, 51, 42
34859.05, 12, 51, 43
34860.05, 12, 51, 44
34860.2, 12, 51, 45
34860.2, 12, 51, 46
34859.8, 12, 51, 47
34859.75, 12, 51, 48
34859.75, 12, 51, 49
34859.85, 12, 51, 50
34858.2, 12, 51, 51
34858.2, 12, 51, 52
34857.5, 12, 51, 53
34857.9, 12, 51, 54
34857.9, 12, 51, 55
34858.05, 12, 51, 56
34854.85, 12, 51, 58
34852.0, 12, 51, 59
34850.9, 12, 52, 0
34851.95, 12, 52, 1
34850.75, 12, 52, 2
34849.25, 12, 52, 3
34848.85, 12, 52, 4
34849.85, 12, 52, 5
34846.7, 12, 52, 6
34847.35, 12, 52, 7
34847.45, 12, 52, 8
34844.95, 12, 52, 9
34844.95, 12, 52, 10
34841.15, 12, 52, 11
34842.75, 12, 52, 12
34842.75, 12, 52, 13
34840.65, 12, 52, 14
34837.85, 12, 52, 15
34840.85, 12, 52, 16
34836.55, 12, 52, 17
34836.2, 12, 52, 19
34839.55, 12, 52, 20
34836.05, 12, 52, 21
34836.15, 12, 52, 22
34833.85, 12, 52, 23
34840.55, 12, 52, 24
34842.55, 12, 52, 25
34841.9, 12, 52, 26
34841.15, 12, 52, 27
34841.3, 12, 52, 28
34841.3, 12, 52, 29
34840.5, 12, 52, 30
34839.85, 12, 52, 31
34841.9, 12, 52, 32
34842.1, 12, 52, 33
34842.1, 12, 52, 34
34843.25, 12, 52, 35
34846.9, 12, 52, 36
34846.75, 12, 52, 38
34850.3, 12, 52, 39
34849.5, 12, 52, 40
34847.0, 12, 52, 41
34847.8, 12, 52, 42
34848.4, 12, 52, 43
34853.2, 12, 52, 44
34855.0, 12, 52, 45
34855.3, 12, 52, 46
34856.95, 12, 52, 47
34855.95, 12, 52, 48
34855.95, 12, 52, 49
34854.05, 12, 52, 50
34853.15, 12, 52, 51
34854.75, 12, 52, 52
34853.8, 12, 52, 53
34854.3, 12, 52, 54
34854.7, 12, 52, 55
34853.5, 12, 52, 57
34852.35, 12, 52, 58
34853.85, 12, 52, 59
34851.45, 12, 53, 0
34848.75, 12, 53, 1
34849.95, 12, 53, 2
34849.1, 12, 53, 3
34848.55, 12, 53, 4
34847.9, 12, 53, 5
34845.85, 12, 53, 6
34849.35, 12, 53, 7
34850.05, 12, 53, 8
34851.7, 12, 53, 9
34851.7, 12, 53, 10
34852.25, 12, 53, 11
34849.2, 12, 53, 12
34849.5, 12, 53, 13
34849.2, 12, 53, 14
34849.2, 12, 53, 15
34848.55, 12, 53, 16
34848.55, 12, 53, 18
34840.35, 12, 53, 19
34840.75, 12, 53, 20
34838.1, 12, 53, 21
34838.1, 12, 53, 22
34838.1, 12, 53, 23
34832.6, 12, 53, 24
34834.0, 12, 53, 25
34834.0, 12, 53, 26
34833.95, 12, 53, 27
34828.8, 12, 53, 28
34833.65, 12, 53, 29
34828.35, 12, 53, 30
34828.35, 12, 53, 31
34828.85, 12, 53, 32
34831.95, 12, 53, 33
34838.75, 12, 53, 34
34838.1, 12, 53, 35
34843.65, 12, 53, 36
34834.2, 12, 53, 38
34833.55, 12, 53, 39
34832.85, 12, 53, 40
34831.3, 12, 53, 41
34831.2, 12, 53, 42
34829.85, 12, 53, 43
34831.05, 12, 53, 44
34832.1, 12, 53, 46
34833.95, 12, 53, 47
34833.65, 12, 53, 48
34833.5, 12, 53, 49
34834.05, 12, 53, 50
34834.6, 12, 53, 51
34834.6, 12, 53, 52
34833.35, 12, 53, 53
34834.2, 12, 53, 54
34833.15, 12, 53, 55
34832.45, 12, 53, 56
34833.2, 12, 53, 57
34833.55, 12, 53, 58
34839.2, 12, 53, 59
34838.4, 12, 54, 0
34842.35, 12, 54, 1
34843.15, 12, 54, 2
34842.6, 12, 54, 3
34842.1, 12, 54, 4
34842.1, 12, 54, 5
34843.1, 12, 54, 7
34842.4, 12, 54, 8
34841.25, 12, 54, 13
34841.1, 12, 54, 14
34841.55, 12, 54, 15
34845.25, 12, 54, 17
34843.35, 12, 54, 18
34843.6, 12, 54, 19
34845.2, 12, 54, 20
34843.0, 12, 54, 21
34844.25, 12, 54, 22
34845.3, 12, 54, 23
34842.6, 12, 54, 24
34842.9, 12, 54, 25
34844.8, 12, 54, 26
34840.05, 12, 54, 27
34840.05, 12, 54, 28
34841.6, 12, 54, 29
34843.1, 12, 54, 30
34841.0, 12, 54, 31
34847.45, 12, 54, 32
34848.65, 12, 54, 33
34848.9, 12, 54, 34
34848.4, 12, 54, 35
34849.5, 12, 54, 36
34850.0, 12, 54, 37
34848.9, 12, 54, 39
34846.9, 12, 54, 40
34848.35, 12, 54, 41
34846.75, 12, 54, 42
34848.75, 12, 54, 43
34849.95, 12, 54, 44
34849.4, 12, 54, 45
34849.4, 12, 54, 46
34849.05, 12, 54, 47
34851.0, 12, 54, 48
34851.8, 12, 54, 49
34851.2, 12, 54, 50
34849.15, 12, 54, 51
34850.65, 12, 54, 52
34847.15, 12, 54, 53
34852.2, 12, 54, 55
34850.3, 12, 54, 56
34847.05, 12, 54, 57
34846.15, 12, 54, 58
34847.6, 12, 54, 59
34846.05, 12, 55, 0
34846.05, 12, 55, 1
34844.15, 12, 55, 2
34842.7, 12, 55, 3
34845.05, 12, 55, 4
34841.5, 12, 55, 5
34835.15, 12, 55, 6
34835.15, 12, 55, 7
34842.1, 12, 55, 8
34838.85, 12, 55, 9
34839.85, 12, 55, 10
34837.4, 12, 55, 11
34835.2, 12, 55, 12
34835.2, 12, 55, 13
34844.25, 12, 55, 15
34844.4, 12, 55, 16
34845.75, 12, 55, 17
34848.85, 12, 55, 18
34848.65, 12, 55, 19
34848.45, 12, 55, 20
34848.95, 12, 55, 21
34852.45, 12, 55, 22
34856.05, 12, 55, 23
34857.05, 12, 55, 24
34857.0, 12, 55, 25
34861.3, 12, 55, 26
34867.9, 12, 55, 27
34867.9, 12, 55, 28
34867.45, 12, 55, 29
34863.2, 12, 55, 30
34867.7, 12, 55, 31
34867.95, 12, 55, 32
34870.05, 12, 55, 33
34869.55, 12, 55, 34
34868.25, 12, 55, 36
34867.0, 12, 55, 37
34869.85, 12, 55, 38
34870.3, 12, 55, 39
34869.55, 12, 55, 40
34869.9, 12, 55, 41
34863.75, 12, 55, 42
34866.25, 12, 55, 43
34867.15, 12, 55, 44
34868.9, 12, 55, 45
34865.5, 12, 55, 46
34866.25, 12, 55, 47
34865.95, 12, 55, 48
34865.95, 12, 55, 49
34866.7, 12, 55, 50
34863.7, 12, 55, 51
34865.0, 12, 55, 52
34862.0, 12, 55, 53
34862.5, 12, 55, 54
34861.55, 12, 55, 56
34860.1, 12, 55, 57
34859.8, 12, 55, 58
34862.3, 12, 55, 59
34858.95, 12, 56, 0
34859.05, 12, 56, 1
34856.5, 12, 56, 2
34859.0, 12, 56, 3
34859.0, 12, 56, 4
34856.05, 12, 56, 5
34856.05, 12, 56, 6
34856.05, 12, 56, 7
34853.8, 12, 56, 8
34853.0, 12, 56, 9
34852.25, 12, 56, 10
34847.55, 12, 56, 12
34849.1, 12, 56, 13
34851.95, 12, 56, 14
34851.85, 12, 56, 15
34851.85, 12, 56, 16
34851.7, 12, 56, 17
34851.15, 12, 56, 18
34853.05, 12, 56, 19
34851.55, 12, 56, 20
34850.7, 12, 56, 21
34850.45, 12, 56, 22
34851.95, 12, 56, 23
34851.85, 12, 56, 24
34851.85, 12, 56, 25
34853.15, 12, 56, 26
34852.6, 12, 56, 27
34852.6, 12, 56, 28
34852.5, 12, 56, 29
34853.65, 12, 56, 30
34855.1, 12, 56, 31
34854.35, 12, 56, 33
34854.45, 12, 56, 34
34854.9, 12, 56, 35
34852.1, 12, 56, 36
34852.4, 12, 56, 37
34852.3, 12, 56, 38
34852.95, 12, 56, 39
34852.7, 12, 56, 40
34853.6, 12, 56, 41
34851.25, 12, 56, 42
34853.05, 12, 56, 43
34852.55, 12, 56, 44
34851.4, 12, 56, 45
34851.4, 12, 56, 46
34851.8, 12, 56, 47
34851.9, 12, 56, 48
34852.45, 12, 56, 49
34854.15, 12, 56, 50
34853.35, 12, 56, 51
34854.6, 12, 56, 53
34858.5, 12, 56, 54
34862.3, 12, 56, 55
34862.4, 12, 56, 56
34861.65, 12, 56, 57
34863.05, 12, 56, 58
34864.95, 12, 56, 59
34864.7, 12, 57, 0
34864.65, 12, 57, 1
34863.75, 12, 57, 2
34859.35, 12, 57, 3
34859.35, 12, 57, 4
34861.1, 12, 57, 5
34861.95, 12, 57, 6
34860.7, 12, 57, 7
34863.25, 12, 57, 8
34863.8, 12, 57, 9
34863.45, 12, 57, 10
34862.55, 12, 57, 11
34860.2, 12, 57, 12
34860.1, 12, 57, 14
34859.45, 12, 57, 15
34858.85, 12, 57, 16
34859.2, 12, 57, 17
34859.8, 12, 57, 18
34860.2, 12, 57, 19
34860.3, 12, 57, 20
34859.7, 12, 57, 21
34860.05, 12, 57, 22
34860.05, 12, 57, 23
34858.8, 12, 57, 24
34858.8, 12, 57, 25
34857.3, 12, 57, 26
34856.9, 12, 57, 27
34855.4, 12, 57, 28
34855.3, 12, 57, 29
34854.2, 12, 57, 30
34854.3, 12, 57, 31
34855.35, 12, 57, 33
34854.95, 12, 57, 34
34856.4, 12, 57, 35
34856.1, 12, 57, 36
34855.15, 12, 57, 37
34856.75, 12, 57, 38
34856.75, 12, 57, 39
34856.45, 12, 57, 40
34856.45, 12, 57, 41
34853.9, 12, 57, 42
34853.9, 12, 57, 43
34851.7, 12, 57, 44
34851.2, 12, 57, 45
34850.45, 12, 57, 46
34850.2, 12, 57, 47
34855.7, 12, 57, 48
34855.0, 12, 57, 49
34860.75, 12, 57, 50
34857.15, 12, 57, 51
34857.15, 12, 57, 53
34855.15, 12, 57, 54
34856.1, 12, 57, 55
34856.85, 12, 57, 56
34856.95, 12, 57, 57
34858.5, 12, 57, 58
34857.65, 12, 57, 59
34855.95, 12, 58, 0
34855.5, 12, 58, 1
34855.5, 12, 58, 2
34857.6, 12, 58, 3
34857.6, 12, 58, 4
34857.5, 12, 58, 5
34857.45, 12, 58, 6
34857.7, 12, 58, 7
34857.95, 12, 58, 8
34859.0, 12, 58, 9
34859.0, 12, 58, 10
34858.05, 12, 58, 11
34857.8, 12, 58, 13
34858.5, 12, 58, 14
34857.7, 12, 58, 15
34860.4, 12, 58, 16
34858.95, 12, 58, 17
34859.85, 12, 58, 18
34859.75, 12, 58, 19
34859.8, 12, 58, 20
34860.2, 12, 58, 21
34860.2, 12, 58, 22
34860.3, 12, 58, 23
34858.45, 12, 58, 24
34858.45, 12, 58, 25
34856.95, 12, 58, 26
34857.25, 12, 58, 27
34857.25, 12, 58, 28
34859.05, 12, 58, 29
34857.8, 12, 58, 30
34856.8, 12, 58, 31
34852.45, 12, 58, 33
34851.85, 12, 58, 34
34853.3, 12, 58, 35
34856.4, 12, 58, 36
34857.55, 12, 58, 37
34856.45, 12, 58, 38
34857.0, 12, 58, 39
34857.2, 12, 58, 40
34855.3, 12, 58, 41
34854.45, 12, 58, 42
34854.45, 12, 58, 43
34855.25, 12, 58, 44
34859.5, 12, 58, 45
34859.5, 12, 58, 46
34856.5, 12, 58, 47
34857.15, 12, 58, 48
34855.1, 12, 58, 49
34853.45, 12, 58, 50
34854.0, 12, 58, 51
34855.4, 12, 58, 52
34855.0, 12, 58, 54
34855.0, 12, 58, 55
34857.7, 12, 58, 56
34856.1, 12, 58, 57
34858.85, 12, 58, 58
34857.0, 12, 58, 59
34854.9, 12, 59, 0
34856.65, 12, 59, 1
34854.75, 12, 59, 2
34856.4, 12, 59, 3
34856.4, 12, 59, 4
34856.1, 12, 59, 5
34855.95, 12, 59, 6
34855.3, 12, 59, 7
34853.75, 12, 59, 8
34857.1, 12, 59, 9
34857.3, 12, 59, 10
34860.05, 12, 59, 11
34858.55, 12, 59, 12
34863.7, 12, 59, 14
34861.0, 12, 59, 15
34861.85, 12, 59, 16
34858.15, 12, 59, 17
34862.25, 12, 59, 18
34860.7, 12, 59, 19
34860.25, 12, 59, 20
34860.1, 12, 59, 21
34859.95, 12, 59, 22
34862.25, 12, 59, 23
34861.4, 12, 59, 24
34861.4, 12, 59, 25
34859.6, 12, 59, 26
34861.95, 12, 59, 27
34859.25, 12, 59, 28
34860.3, 12, 59, 29
34861.9, 12, 59, 30
34862.75, 12, 59, 31
34862.0, 12, 59, 32
34864.0, 12, 59, 34
34863.6, 12, 59, 35
34862.4, 12, 59, 36
34862.4, 12, 59, 37
34859.6, 12, 59, 38
34863.15, 12, 59, 39
34863.45, 12, 59, 40
34863.1, 12, 59, 41
34862.95, 12, 59, 42
34862.95, 12, 59, 43
34861.7, 12, 59, 44
34861.35, 12, 59, 45
34861.8, 12, 59, 46
34861.1, 12, 59, 47
34860.45, 12, 59, 48
34859.75, 12, 59, 49
34861.2, 12, 59, 50
34861.35, 12, 59, 52
34861.9, 12, 59, 53
34861.3, 12, 59, 54
34862.25, 12, 59, 55
34861.7, 12, 59, 56
34861.3, 12, 59, 57
34862.55, 12, 59, 58
34862.7, 12, 59, 59
34861.85, 13, 0, 0
34861.85, 13, 0, 2
34859.85, 13, 0, 3
34860.75, 13, 0, 4
34858.65, 13, 0, 5
34858.5, 13, 0, 6
34857.2, 13, 0, 7
34857.7, 13, 0, 8
34857.35, 13, 0, 10
34856.1, 13, 0, 11
34854.85, 13, 0, 12
34855.6, 13, 0, 13
34855.35, 13, 0, 14
34855.7, 13, 0, 15
34854.85, 13, 0, 16
34855.4, 13, 0, 17
34855.3, 13, 0, 18
34855.6, 13, 0, 19
34854.8, 13, 0, 20
34854.35, 13, 0, 21
34855.55, 13, 0, 22
34857.95, 13, 0, 23
34857.55, 13, 0, 24
34855.9, 13, 0, 25
34856.8, 13, 0, 27
34854.55, 13, 0, 28
34858.35, 13, 0, 29
34856.2, 13, 0, 30
34855.6, 13, 0, 31
34855.4, 13, 0, 32
34856.2, 13, 0, 33
34859.4, 13, 0, 34
34859.4, 13, 0, 35
34859.0, 13, 0, 36
34857.0, 13, 0, 37
34860.65, 13, 0, 38
34860.6, 13, 0, 39
34861.95, 13, 0, 40
34859.2, 13, 0, 41
34859.5, 13, 0, 42
34860.4, 13, 0, 43
34864.8, 13, 0, 44
34862.55, 13, 0, 45
34862.55, 13, 0, 47
34862.2, 13, 0, 48
34861.95, 13, 0, 49
34862.65, 13, 0, 50
34860.35, 13, 0, 51
34861.5, 13, 0, 52
34859.6, 13, 0, 53
34859.25, 13, 0, 54
34859.8, 13, 0, 55
34859.35, 13, 0, 56
34860.15, 13, 0, 57
34860.15, 13, 0, 58
34852.95, 13, 0, 59
34855.75, 13, 1, 0
34851.4, 13, 1, 1
34850.95, 13, 1, 2
34851.9, 13, 1, 3
34849.1, 13, 1, 4
34848.55, 13, 1, 5
34848.1, 13, 1, 6
34845.95, 13, 1, 8
34846.75, 13, 1, 9
34847.3, 13, 1, 10
34844.9, 13, 1, 11
34846.95, 13, 1, 12
34844.85, 13, 1, 13
34846.95, 13, 1, 14
34841.1, 13, 1, 15
34841.1, 13, 1, 16
34846.1, 13, 1, 17
34847.05, 13, 1, 18
34847.05, 13, 1, 19
34843.8, 13, 1, 20
34844.95, 13, 1, 21
34845.15, 13, 1, 22
34845.15, 13, 1, 23
34840.25, 13, 1, 25
34838.9, 13, 1, 26
34840.6, 13, 1, 27
34839.95, 13, 1, 28
34842.5, 13, 1, 29
34840.75, 13, 1, 30
34837.8, 13, 1, 31
34837.15, 13, 1, 32
34838.0, 13, 1, 33
34839.4, 13, 1, 34
34841.85, 13, 1, 35
34836.6, 13, 1, 36
34836.6, 13, 1, 37
34831.2, 13, 1, 38
34827.45, 13, 1, 39
34823.25, 13, 1, 40
34818.25, 13, 1, 41
34817.85, 13, 1, 42
34816.1, 13, 1, 43
34813.05, 13, 1, 44
34816.35, 13, 1, 45
34814.35, 13, 1, 47
34813.7, 13, 1, 48
34816.65, 13, 1, 49
34816.65, 13, 1, 50
34813.3, 13, 1, 51
34810.15, 13, 1, 52
34810.75, 13, 1, 53
34815.6, 13, 1, 54
34815.65, 13, 1, 55
34817.3, 13, 1, 56
34813.15, 13, 1, 57
34813.15, 13, 1, 58
34815.5, 13, 1, 59
34808.85, 13, 2, 0
34808.65, 13, 2, 1
34811.6, 13, 2, 2
34802.35, 13, 2, 3
34804.7, 13, 2, 4
34800.95, 13, 2, 5
34799.5, 13, 2, 7
34793.55, 13, 2, 8
34791.35, 13, 2, 9
34788.2, 13, 2, 10
34789.7, 13, 2, 11
34788.5, 13, 2, 12
34789.3, 13, 2, 13
34790.3, 13, 2, 14
34793.15, 13, 2, 15
34793.15, 13, 2, 16
34791.1, 13, 2, 17
34800.35, 13, 2, 18
34799.25, 13, 2, 19
34801.0, 13, 2, 20
34801.45, 13, 2, 21
34804.7, 13, 2, 22
34802.3, 13, 2, 24
34804.25, 13, 2, 25
34803.9, 13, 2, 26
34804.55, 13, 2, 27
34804.55, 13, 2, 28
34801.15, 13, 2, 29
34800.6, 13, 2, 30
34803.0, 13, 2, 31
34805.15, 13, 2, 32
34807.3, 13, 2, 33
34809.75, 13, 2, 34
34811.9, 13, 2, 35
34809.2, 13, 2, 36
34809.2, 13, 2, 37
34814.35, 13, 2, 38
34814.35, 13, 2, 39
34812.8, 13, 2, 40
34806.85, 13, 2, 41
34806.85, 13, 2, 42
34809.2, 13, 2, 43
34808.7, 13, 2, 44
34806.3, 13, 2, 46
34809.1, 13, 2, 47
34807.3, 13, 2, 48
34807.3, 13, 2, 49
34807.65, 13, 2, 50
34808.15, 13, 2, 51
34806.75, 13, 2, 52
34807.9, 13, 2, 53
34807.65, 13, 2, 54
34807.6, 13, 2, 55
34806.7, 13, 2, 56
34808.8, 13, 2, 57
34808.8, 13, 2, 58
34809.0, 13, 2, 59
34808.7, 13, 3, 0
34806.7, 13, 3, 1
34805.9, 13, 3, 2
34808.55, 13, 3, 3
34808.5, 13, 3, 4
34805.25, 13, 3, 6
34804.7, 13, 3, 7
34804.1, 13, 3, 8
34803.45, 13, 3, 9
34801.6, 13, 3, 10
34799.05, 13, 3, 11
34799.55, 13, 3, 12
34802.95, 13, 3, 13
34800.8, 13, 3, 14
34797.65, 13, 3, 15
34799.05, 13, 3, 16
34797.65, 13, 3, 17
34799.35, 13, 3, 18
34800.15, 13, 3, 19
34799.45, 13, 3, 20
34797.35, 13, 3, 21
34799.8, 13, 3, 22
34797.65, 13, 3, 23
34796.9, 13, 3, 24
34796.0, 13, 3, 26
34796.0, 13, 3, 27
34793.05, 13, 3, 28
34795.85, 13, 3, 29
34794.45, 13, 3, 30
34794.25, 13, 3, 31
34792.6, 13, 3, 32
34791.4, 13, 3, 33
34792.1, 13, 3, 34
34793.6, 13, 3, 35
34792.95, 13, 3, 36
34792.95, 13, 3, 37
34794.4, 13, 3, 38
34792.95, 13, 3, 39
34794.0, 13, 3, 40
34793.25, 13, 3, 41
34794.45, 13, 3, 42
34794.5, 13, 3, 43
34794.95, 13, 3, 45
34797.75, 13, 3, 46
34799.75, 13, 3, 47
34799.05, 13, 3, 48
34799.65, 13, 3, 49
34800.4, 13, 3, 50
34800.65, 13, 3, 51
34796.85, 13, 3, 52
34801.95, 13, 3, 53
34800.5, 13, 3, 54
34799.0, 13, 3, 55
34798.7, 13, 3, 56
34799.55, 13, 3, 57
34799.55, 13, 3, 58
34796.1, 13, 3, 59
34794.75, 13, 4, 0
34795.3, 13, 4, 1
34799.4, 13, 4, 2
34803.85, 13, 4, 3
34800.7, 13, 4, 4
34796.55, 13, 4, 6
34797.5, 13, 4, 7
34798.35, 13, 4, 8
34796.75, 13, 4, 9
34797.5, 13, 4, 10
34793.25, 13, 4, 11
34790.65, 13, 4, 12
